condition1,condition2,condition3,ppmi,count
CORONARY_HEART_DISEASE,DIABETES_TYPE2,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,COPD,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DIABETES_TYPE1,4.021125909177485,3.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,HYPERTENSION,2.635475245362426,1.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CORONARY_HEART_DISEASE,7.337521026082607,3.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,MYOCARDIAL_INFARCTION,6.85539023621902,2.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,TIA,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CKD_STAGE1,5.0377235001242395,1.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,HEART_FAILURE,5.521487707029512,1.0
CORONARY_HEART_DISEASE,HYPERTENSION,ASTHMA,0.08722217474172546,1.0
CORONARY_HEART_DISEASE,HYPERTENSION,COPD,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,DIABETES_TYPE2,2.875972040447613,2.0
CORONARY_HEART_DISEASE,HYPERTENSION,DIABETES_TYPE1,2.635475245362426,1.0
CORONARY_HEART_DISEASE,HYPERTENSION,HYPERTENSION,4.651000856479625,10.0
CORONARY_HEART_DISEASE,HYPERTENSION,CORONARY_HEART_DISEASE,8.255403571386726,10.0
CORONARY_HEART_DISEASE,HYPERTENSION,MYOCARDIAL_INFARCTION,7.667838317723651,6.0
CORONARY_HEART_DISEASE,HYPERTENSION,TIA,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,CKD_STAGE3,4.1635538655628554,1.0
CORONARY_HEART_DISEASE,HYPERTENSION,DEPRESSION,0.0,1.0
CORONARY_HEART_DISEASE,HYPERTENSION,SEVERE_MENTAL_ILLNESS,1.8779975714281767,1.0
CORONARY_HEART_DISEASE,HYPERTENSION,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,HYPERTENSION,HEART_FAILURE,5.928035038905592,2.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,ASTHMA,4.792833920834601,3.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,COPD,0.0,0.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DIABETES_TYPE2,7.173962798074867,4.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DIABETES_TYPE1,7.337521026082607,3.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,HYPERTENSION,8.255403571386726,10.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,13.776009389687822,75.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,13.05250522126704,39.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,TIA,0.0,0.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,STROKE,9.446591216363059,1.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CKD_STAGE1,8.326605144535666,1.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CKD_STAGE3,7.753150800030136,1.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DEPRESSION,4.807679497505696,5.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,5.483489469570553,1.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CANCER,7.564098798987054,2.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,9.681379785797981,2.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,HEART_FAILURE,10.870785690152939,8.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,ASTHMA,3.6172888369140934,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,COPD,0.0,0.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DIABETES_TYPE2,6.809507593919109,3.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DIABETES_TYPE1,6.85539023621902,2.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,HYPERTENSION,7.667838317723651,6.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CORONARY_HEART_DISEASE,13.05250522126704,39.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,MYOCARDIAL_INFARCTION,12.982429466551432,39.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,TIA,0.0,0.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,STROKE,9.376925484622058,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CKD_STAGE1,8.252018603899067,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CKD_STAGE3,7.677527275242904,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DEPRESSION,3.121300797763687,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,SEVERE_MENTAL_ILLNESS,5.406666574111606,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CANCER,6.794547796702543,1.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,ATRIAL_FIBRILLATION,9.609025546793717,2.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,HEART_FAILURE,10.104460373694566,4.0
CORONARY_HEART_DISEASE,TIA,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,TIA,COPD,0.0,0.0
CORONARY_HEART_DISEASE,TIA,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,TIA,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,TIA,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,TIA,CORONARY_HEART_DISEASE,0.0,0.0
CORONARY_HEART_DISEASE,TIA,MYOCARDIAL_INFARCTION,0.0,0.0
CORONARY_HEART_DISEASE,TIA,TIA,0.0,0.0
CORONARY_HEART_DISEASE,TIA,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,TIA,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,TIA,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,TIA,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,TIA,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,TIA,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,TIA,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,TIA,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,TIA,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,TIA,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,COPD,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,CORONARY_HEART_DISEASE,9.446591216363059,1.0
CORONARY_HEART_DISEASE,STROKE,MYOCARDIAL_INFARCTION,9.376925484622058,1.0
CORONARY_HEART_DISEASE,STROKE,TIA,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,STROKE,9.434637985768319,1.0
CORONARY_HEART_DISEASE,STROKE,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,ATRIAL_FIBRILLATION,8.975808017500668,1.0
CORONARY_HEART_DISEASE,STROKE,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,STROKE,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,COPD,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,DIABETES_TYPE1,5.0377235001242395,1.0
CORONARY_HEART_DISEASE,CKD_STAGE1,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,CORONARY_HEART_DISEASE,8.326605144535666,1.0
CORONARY_HEART_DISEASE,CKD_STAGE1,MYOCARDIAL_INFARCTION,8.252018603899067,1.0
CORONARY_HEART_DISEASE,CKD_STAGE1,TIA,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,CKD_STAGE1,7.145299725260348,1.0
CORONARY_HEART_DISEASE,CKD_STAGE1,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE1,HEART_FAILURE,7.6237017150763515,1.0
CORONARY_HEART_DISEASE,CKD_STAGE3,ASTHMA,1.902727014773024,1.0
CORONARY_HEART_DISEASE,CKD_STAGE3,COPD,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,HYPERTENSION,4.1635538655628554,1.0
CORONARY_HEART_DISEASE,CKD_STAGE3,CORONARY_HEART_DISEASE,7.753150800030136,1.0
CORONARY_HEART_DISEASE,CKD_STAGE3,MYOCARDIAL_INFARCTION,7.677527275242904,1.0
CORONARY_HEART_DISEASE,CKD_STAGE3,TIA,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,CKD_STAGE3,5.976542533344397,1.0
CORONARY_HEART_DISEASE,CKD_STAGE3,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,CKD_STAGE3,HEART_FAILURE,7.042985962381714,1.0
CORONARY_HEART_DISEASE,DEPRESSION,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,COPD,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,DIABETES_TYPE2,0.0,1.0
CORONARY_HEART_DISEASE,DEPRESSION,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,HYPERTENSION,0.0,1.0
CORONARY_HEART_DISEASE,DEPRESSION,CORONARY_HEART_DISEASE,4.807679497505696,5.0
CORONARY_HEART_DISEASE,DEPRESSION,MYOCARDIAL_INFARCTION,3.121300797763687,1.0
CORONARY_HEART_DISEASE,DEPRESSION,TIA,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,DEPRESSION,0.0,5.0
CORONARY_HEART_DISEASE,DEPRESSION,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,CANCER,0.5137567555258452,1.0
CORONARY_HEART_DISEASE,DEPRESSION,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,DEPRESSION,HEART_FAILURE,2.4788806367483955,1.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,COPD,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,DIABETES_TYPE2,1.71239892289129,1.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,HYPERTENSION,1.8779975714281767,1.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,CORONARY_HEART_DISEASE,5.483489469570553,1.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,MYOCARDIAL_INFARCTION,5.406666574111606,1.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,TIA,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,SEVERE_MENTAL_ILLNESS,1.4075609824821513,1.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,COPD,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,DIABETES_TYPE2,3.105364500836722,1.0
CORONARY_HEART_DISEASE,CANCER,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,CORONARY_HEART_DISEASE,7.564098798987054,2.0
CORONARY_HEART_DISEASE,CANCER,MYOCARDIAL_INFARCTION,6.794547796702543,1.0
CORONARY_HEART_DISEASE,CANCER,TIA,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,DEPRESSION,0.5137567555258452,1.0
CORONARY_HEART_DISEASE,CANCER,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,CANCER,4.8864137255677225,2.0
CORONARY_HEART_DISEASE,CANCER,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,CANCER,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,COPD,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,CORONARY_HEART_DISEASE,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,MYOCARDIAL_INFARCTION,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,TIA,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,DEMENTIA,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,COPD,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,CORONARY_HEART_DISEASE,9.681379785797981,2.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,MYOCARDIAL_INFARCTION,9.609025546793717,2.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,TIA,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,STROKE,8.975808017500668,1.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,ATRIAL_FIBRILLATION,9.195686877723869,2.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,HEART_FAILURE,8.301119811529212,1.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,ASTHMA,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,COPD,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,DIABETES_TYPE1,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,HYPERTENSION,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,CORONARY_HEART_DISEASE,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,MYOCARDIAL_INFARCTION,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,TIA,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,CKD_STAGE1,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,CKD_STAGE3,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,DEPRESSION,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,PALLIATIVE_CARE,HEART_FAILURE,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,ASTHMA,2.9749221596216664,1.0
CORONARY_HEART_DISEASE,HEART_FAILURE,COPD,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,DIABETES_TYPE2,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,DIABETES_TYPE1,5.521487707029512,1.0
CORONARY_HEART_DISEASE,HEART_FAILURE,HYPERTENSION,5.928035038905592,2.0
CORONARY_HEART_DISEASE,HEART_FAILURE,CORONARY_HEART_DISEASE,10.870785690152939,8.0
CORONARY_HEART_DISEASE,HEART_FAILURE,MYOCARDIAL_INFARCTION,10.104460373694566,4.0
CORONARY_HEART_DISEASE,HEART_FAILURE,TIA,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,STROKE,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,CKD_STAGE1,7.6237017150763515,1.0
CORONARY_HEART_DISEASE,HEART_FAILURE,CKD_STAGE3,7.042985962381714,1.0
CORONARY_HEART_DISEASE,HEART_FAILURE,DEPRESSION,2.4788806367483955,1.0
CORONARY_HEART_DISEASE,HEART_FAILURE,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,CANCER,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,DEMENTIA,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,ATRIAL_FIBRILLATION,8.301119811529212,1.0
CORONARY_HEART_DISEASE,HEART_FAILURE,PALLIATIVE_CARE,0.0,0.0
CORONARY_HEART_DISEASE,HEART_FAILURE,HEART_FAILURE,10.177810644580374,8.0
MYOCARDIAL_INFARCTION,ASTHMA,ASTHMA,0.0,2.0
MYOCARDIAL_INFARCTION,ASTHMA,COPD,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,DIABETES_TYPE2,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,DIABETES_TYPE1,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,HYPERTENSION,0.010261759842028388,1.0
MYOCARDIAL_INFARCTION,ASTHMA,CORONARY_HEART_DISEASE,3.6172888369140934,1.0
MYOCARDIAL_INFARCTION,ASTHMA,MYOCARDIAL_INFARCTION,4.233492473628388,2.0
MYOCARDIAL_INFARCTION,ASTHMA,TIA,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,STROKE,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,CKD_STAGE1,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,CKD_STAGE3,1.825769821350709,1.0
MYOCARDIAL_INFARCTION,ASTHMA,DEPRESSION,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,SEVERE_MENTAL_ILLNESS,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,CANCER,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,DEMENTIA,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,ATRIAL_FIBRILLATION,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,PALLIATIVE_CARE,0.0,0.0
MYOCARDIAL_INFARCTION,ASTHMA,HEART_FAILURE,3.591115667256718,2.0
MYOCARDIAL_INFARCTION,COPD,ASTHMA,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,COPD,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,DIABETES_TYPE2,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,DIABETES_TYPE1,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,HYPERTENSION,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,CORONARY_HEART_DISEASE,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,MYOCARDIAL_INFARCTION,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,TIA,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,STROKE,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,CKD_STAGE1,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,CKD_STAGE3,0.0,0.0
MYOCARDIAL_INFARCTION,COPD,DEPRESSION,0.0,0.0
