condition1,condition2,condition3,ppmi,count
HYPERTENSION,CKD_STAGE3,MYOCARDIAL_INFARCTION,0.2508678058192002,528.0
HYPERTENSION,CKD_STAGE3,TIA,0.20824813992260735,273.0
HYPERTENSION,CKD_STAGE3,STROKE,0.30975836702754633,223.0
HYPERTENSION,CKD_STAGE3,CKD_STAGE1,0.10745027031100222,443.0
HYPERTENSION,CKD_STAGE3,CKD_STAGE3,1.472294637199916,11671.0
HYPERTENSION,CKD_STAGE3,DEPRESSION,0.0,741.0
HYPERTENSION,CKD_STAGE3,SEVERE_MENTAL_ILLNESS,0.0,199.0
HYPERTENSION,CKD_STAGE3,CANCER,0.0,1082.0
HYPERTENSION,CKD_STAGE3,DEMENTIA,0.01894356153112887,401.0
HYPERTENSION,CKD_STAGE3,ATRIAL_FIBRILLATION,0.24030034876196016,1155.0
HYPERTENSION,CKD_STAGE3,PALLIATIVE_CARE,0.0,233.0
HYPERTENSION,CKD_STAGE3,HEART_FAILURE,0.581130502550265,1205.0
HYPERTENSION,DEPRESSION,ASTHMA,0.0,590.0
HYPERTENSION,DEPRESSION,COPD,0.058788521237125246,514.0
HYPERTENSION,DEPRESSION,DIABETES_TYPE2,0.0,1403.0
HYPERTENSION,DEPRESSION,DIABETES_TYPE1,0.0,19.0
HYPERTENSION,DEPRESSION,HYPERTENSION,0.4901750492144548,3920.0
HYPERTENSION,DEPRESSION,CORONARY_HEART_DISEASE,0.20179702417641007,368.0
HYPERTENSION,DEPRESSION,MYOCARDIAL_INFARCTION,0.0,152.0
HYPERTENSION,DEPRESSION,TIA,0.04340993312899044,93.0
HYPERTENSION,DEPRESSION,STROKE,0.10508012853593034,73.0
HYPERTENSION,DEPRESSION,CKD_STAGE1,0.0,136.0
HYPERTENSION,DEPRESSION,CKD_STAGE3,0.0,741.0
HYPERTENSION,DEPRESSION,DEPRESSION,2.2053473160753216,3920.0
HYPERTENSION,DEPRESSION,SEVERE_MENTAL_ILLNESS,0.8030810435270288,243.0
HYPERTENSION,DEPRESSION,CANCER,0.0,332.0
HYPERTENSION,DEPRESSION,DEMENTIA,0.11316594891604485,177.0
HYPERTENSION,DEPRESSION,ATRIAL_FIBRILLATION,0.0,283.0
HYPERTENSION,DEPRESSION,PALLIATIVE_CARE,0.0,90.0
HYPERTENSION,DEPRESSION,HEART_FAILURE,0.0,236.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,ASTHMA,0.0,83.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,COPD,0.0,92.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,DIABETES_TYPE2,0.0,371.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,DIABETES_TYPE1,0.0,2.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,HYPERTENSION,0.39278778088443783,896.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,CORONARY_HEART_DISEASE,0.0,57.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,MYOCARDIAL_INFARCTION,0.05651449255937694,44.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,TIA,0.024823904233869785,23.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,STROKE,0.0,14.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,CKD_STAGE1,0.0,39.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,CKD_STAGE3,0.0,199.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,DEPRESSION,0.803081043527029,243.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,SEVERE_MENTAL_ILLNESS,3.4864788724423166,896.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,CANCER,0.0,41.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,DEMENTIA,0.44266974885956817,62.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,ATRIAL_FIBRILLATION,0.0,56.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,PALLIATIVE_CARE,0.25605739674552025,31.0
HYPERTENSION,SEVERE_MENTAL_ILLNESS,HEART_FAILURE,0.0,56.0
HYPERTENSION,CANCER,ASTHMA,0.0,432.0
HYPERTENSION,CANCER,COPD,0.0,501.0
HYPERTENSION,CANCER,DIABETES_TYPE2,0.0,1480.0
HYPERTENSION,CANCER,DIABETES_TYPE1,0.0,17.0
HYPERTENSION,CANCER,HYPERTENSION,0.46225221006637096,4713.0
HYPERTENSION,CANCER,CORONARY_HEART_DISEASE,0.0,321.0
HYPERTENSION,CANCER,MYOCARDIAL_INFARCTION,0.0,166.0
HYPERTENSION,CANCER,TIA,0.0,79.0
HYPERTENSION,CANCER,STROKE,0.0,78.0
HYPERTENSION,CANCER,CKD_STAGE1,0.0,149.0
HYPERTENSION,CANCER,CKD_STAGE3,0.0,1082.0
HYPERTENSION,CANCER,DEPRESSION,0.0,332.0
HYPERTENSION,CANCER,SEVERE_MENTAL_ILLNESS,0.0,41.0
HYPERTENSION,CANCER,CANCER,1.9652686526127614,4713.0
HYPERTENSION,CANCER,DEMENTIA,0.0,96.0
HYPERTENSION,CANCER,ATRIAL_FIBRILLATION,0.0,421.0
HYPERTENSION,CANCER,PALLIATIVE_CARE,0.699455310655935,237.0
HYPERTENSION,CANCER,HEART_FAILURE,0.0,298.0
HYPERTENSION,DEMENTIA,ASTHMA,0.0,131.0
HYPERTENSION,DEMENTIA,COPD,0.0,112.0
HYPERTENSION,DEMENTIA,DIABETES_TYPE2,0.0,581.0
HYPERTENSION,DEMENTIA,DIABETES_TYPE1,0.0,6.0
HYPERTENSION,DEMENTIA,HYPERTENSION,0.42822121973313015,1348.0
HYPERTENSION,DEMENTIA,CORONARY_HEART_DISEASE,0.008760109165664831,111.0
HYPERTENSION,DEMENTIA,MYOCARDIAL_INFARCTION,0.0737086889428989,65.0
HYPERTENSION,DEMENTIA,TIA,0.6752091468396996,64.0
HYPERTENSION,DEMENTIA,STROKE,0.9310100558600308,61.0
HYPERTENSION,DEMENTIA,CKD_STAGE1,0.0,51.0
HYPERTENSION,DEMENTIA,CKD_STAGE3,0.01894356153112887,401.0
HYPERTENSION,DEMENTIA,DEPRESSION,0.11316594891604485,177.0
HYPERTENSION,DEMENTIA,SEVERE_MENTAL_ILLNESS,0.442669748859568,62.0
HYPERTENSION,DEMENTIA,CANCER,0.0,96.0
HYPERTENSION,DEMENTIA,DEMENTIA,3.148909114507905,1348.0
HYPERTENSION,DEMENTIA,ATRIAL_FIBRILLATION,0.0,108.0
HYPERTENSION,DEMENTIA,PALLIATIVE_CARE,1.6530732569661895,182.0
HYPERTENSION,DEMENTIA,HEART_FAILURE,0.09579344062215243,109.0
HYPERTENSION,ATRIAL_FIBRILLATION,ASTHMA,0.0,431.0
HYPERTENSION,ATRIAL_FIBRILLATION,COPD,0.07911343389095753,443.0
HYPERTENSION,ATRIAL_FIBRILLATION,DIABETES_TYPE2,0.0,1202.0
HYPERTENSION,ATRIAL_FIBRILLATION,DIABETES_TYPE1,0.0,9.0
HYPERTENSION,ATRIAL_FIBRILLATION,HYPERTENSION,0.5866924798706191,3646.0
HYPERTENSION,ATRIAL_FIBRILLATION,CORONARY_HEART_DISEASE,0.4861400760118073,413.0
HYPERTENSION,ATRIAL_FIBRILLATION,MYOCARDIAL_INFARCTION,0.5223695043767284,235.0
HYPERTENSION,ATRIAL_FIBRILLATION,TIA,0.5625907027283523,132.0
HYPERTENSION,ATRIAL_FIBRILLATION,STROKE,0.8511334312685945,130.0
HYPERTENSION,ATRIAL_FIBRILLATION,CKD_STAGE1,0.0,122.0
HYPERTENSION,ATRIAL_FIBRILLATION,CKD_STAGE3,0.24030034876196,1155.0
HYPERTENSION,ATRIAL_FIBRILLATION,DEPRESSION,0.0,283.0
HYPERTENSION,ATRIAL_FIBRILLATION,SEVERE_MENTAL_ILLNESS,0.0,56.0
HYPERTENSION,ATRIAL_FIBRILLATION,CANCER,0.0,421.0
HYPERTENSION,ATRIAL_FIBRILLATION,DEMENTIA,0.0,108.0
HYPERTENSION,ATRIAL_FIBRILLATION,ATRIAL_FIBRILLATION,2.4708431444857077,3646.0
HYPERTENSION,ATRIAL_FIBRILLATION,PALLIATIVE_CARE,0.20764928784977812,99.0
HYPERTENSION,ATRIAL_FIBRILLATION,HEART_FAILURE,1.3987823559697605,926.0
HYPERTENSION,PALLIATIVE_CARE,ASTHMA,0.0,90.0
HYPERTENSION,PALLIATIVE_CARE,COPD,0.305349616473832,145.0
HYPERTENSION,PALLIATIVE_CARE,DIABETES_TYPE2,0.0,339.0
HYPERTENSION,PALLIATIVE_CARE,DIABETES_TYPE1,0.0,2.0
HYPERTENSION,PALLIATIVE_CARE,HYPERTENSION,0.3630121178952107,761.0
HYPERTENSION,PALLIATIVE_CARE,CORONARY_HEART_DISEASE,0.17521256367843363,79.0
HYPERTENSION,PALLIATIVE_CARE,MYOCARDIAL_INFARCTION,0.16705632882771487,43.0
HYPERTENSION,PALLIATIVE_CARE,TIA,0.11390347668982541,22.0
HYPERTENSION,PALLIATIVE_CARE,STROKE,0.9902324334192218,39.0
HYPERTENSION,PALLIATIVE_CARE,CKD_STAGE1,0.0,29.0
HYPERTENSION,PALLIATIVE_CARE,CKD_STAGE3,0.0,233.0
HYPERTENSION,PALLIATIVE_CARE,DEPRESSION,0.0,90.0
HYPERTENSION,PALLIATIVE_CARE,SEVERE_MENTAL_ILLNESS,0.25605739674552025,31.0
HYPERTENSION,PALLIATIVE_CARE,CANCER,0.6994553106559348,237.0
HYPERTENSION,PALLIATIVE_CARE,DEMENTIA,1.6530732569661892,182.0
HYPERTENSION,PALLIATIVE_CARE,ATRIAL_FIBRILLATION,0.20764928784977812,99.0
HYPERTENSION,PALLIATIVE_CARE,PALLIATIVE_CARE,3.5902344587597623,761.0
HYPERTENSION,PALLIATIVE_CARE,HEART_FAILURE,0.7231646468352069,123.0
HYPERTENSION,HEART_FAILURE,ASTHMA,0.0,364.0
HYPERTENSION,HEART_FAILURE,COPD,0.3242493019126337,420.0
HYPERTENSION,HEART_FAILURE,DIABETES_TYPE2,0.006745839910736267,1261.0
HYPERTENSION,HEART_FAILURE,DIABETES_TYPE1,0.006457756035809919,16.0
HYPERTENSION,HEART_FAILURE,HYPERTENSION,0.5925121987017353,2721.0
HYPERTENSION,HEART_FAILURE,CORONARY_HEART_DISEASE,0.9857018248929323,505.0
HYPERTENSION,HEART_FAILURE,MYOCARDIAL_INFARCTION,1.2134373554668092,348.0
HYPERTENSION,HEART_FAILURE,TIA,0.5933602031387977,101.0
HYPERTENSION,HEART_FAILURE,STROKE,0.7706862511485655,89.0
HYPERTENSION,HEART_FAILURE,CKD_STAGE1,0.12954237174609062,114.0
HYPERTENSION,HEART_FAILURE,CKD_STAGE3,0.581130502550265,1205.0
HYPERTENSION,HEART_FAILURE,DEPRESSION,0.0,236.0
HYPERTENSION,HEART_FAILURE,SEVERE_MENTAL_ILLNESS,0.0,56.0
HYPERTENSION,HEART_FAILURE,CANCER,0.0,298.0
HYPERTENSION,HEART_FAILURE,DEMENTIA,0.09579344062215243,109.0
HYPERTENSION,HEART_FAILURE,ATRIAL_FIBRILLATION,1.3987823559697607,926.0
HYPERTENSION,HEART_FAILURE,PALLIATIVE_CARE,0.7231646468352071,123.0
HYPERTENSION,HEART_FAILURE,HEART_FAILURE,2.775113767122348,2721.0
CORONARY_HEART_DISEASE,ASTHMA,ASTHMA,2.139415658842646,902.0
CORONARY_HEART_DISEASE,ASTHMA,COPD,0.8944466522858271,208.0
CORONARY_HEART_DISEASE,ASTHMA,DIABETES_TYPE2,0.21993275290450556,437.0
CORONARY_HEART_DISEASE,ASTHMA,DIABETES_TYPE1,0.45269217646404314,7.0
CORONARY_HEART_DISEASE,ASTHMA,HYPERTENSION,0.11365050723335945,472.0
CORONARY_HEART_DISEASE,ASTHMA,CORONARY_HEART_DISEASE,2.838671786455385,902.0
CORONARY_HEART_DISEASE,ASTHMA,MYOCARDIAL_INFARCTION,2.0277761790191025,220.0
CORONARY_HEART_DISEASE,ASTHMA,TIA,0.6523508320590073,30.0
CORONARY_HEART_DISEASE,ASTHMA,STROKE,0.4994026457253566,19.0
CORONARY_HEART_DISEASE,ASTHMA,CKD_STAGE1,0.3038440376064029,38.0
CORONARY_HEART_DISEASE,ASTHMA,CKD_STAGE3,0.24874743722925793,242.0
CORONARY_HEART_DISEASE,ASTHMA,DEPRESSION,0.5546456656711533,132.0
CORONARY_HEART_DISEASE,ASTHMA,SEVERE_MENTAL_ILLNESS,0.0,17.0
CORONARY_HEART_DISEASE,ASTHMA,CANCER,0.0,84.0
CORONARY_HEART_DISEASE,ASTHMA,DEMENTIA,0.07855697759637661,30.0
CORONARY_HEART_DISEASE,ASTHMA,ATRIAL_FIBRILLATION,0.5857542632384835,115.0
CORONARY_HEART_DISEASE,ASTHMA,PALLIATIVE_CARE,0.710254591285096,34.0
CORONARY_HEART_DISEASE,ASTHMA,HEART_FAILURE,1.1565528095530182,151.0
CORONARY_HEART_DISEASE,COPD,ASTHMA,0.8944466522858271,208.0
CORONARY_HEART_DISEASE,COPD,COPD,2.689766688203478,1003.0
CORONARY_HEART_DISEASE,COPD,DIABETES_TYPE2,0.31535030285507537,385.0
CORONARY_HEART_DISEASE,COPD,DIABETES_TYPE1,0.0,2.0
CORONARY_HEART_DISEASE,COPD,HYPERTENSION,0.3143438215933501,462.0
CORONARY_HEART_DISEASE,COPD,CORONARY_HEART_DISEASE,3.166915407074689,1003.0
CORONARY_HEART_DISEASE,COPD,MYOCARDIAL_INFARCTION,2.33271948320778,239.0
CORONARY_HEART_DISEASE,COPD,TIA,0.8405565026727182,29.0
CORONARY_HEART_DISEASE,COPD,STROKE,0.41612837582587775,14.0
CORONARY_HEART_DISEASE,COPD,CKD_STAGE1,0.6019372190000706,41.0
CORONARY_HEART_DISEASE,COPD,CKD_STAGE3,0.5033780259183369,250.0
CORONARY_HEART_DISEASE,COPD,DEPRESSION,1.0179150741637342,168.0
CORONARY_HEART_DISEASE,COPD,SEVERE_MENTAL_ILLNESS,0.3635126811482933,22.0
CORONARY_HEART_DISEASE,COPD,CANCER,0.5020768956076077,124.0
CORONARY_HEART_DISEASE,COPD,DEMENTIA,0.07752083396694301,24.0
CORONARY_HEART_DISEASE,COPD,ATRIAL_FIBRILLATION,1.0601417482536226,148.0
CORONARY_HEART_DISEASE,COPD,PALLIATIVE_CARE,1.1436708322602365,42.0
CORONARY_HEART_DISEASE,COPD,HEART_FAILURE,1.6596976653285314,200.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,ASTHMA,0.21993275290450556,437.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,COPD,0.31535030285507537,385.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,DIABETES_TYPE2,1.0167287689479958,3202.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,DIABETES_TYPE1,0.020031601117753275,15.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,HYPERTENSION,0.1728217165056848,1654.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,CORONARY_HEART_DISEASE,2.9107866402432347,3202.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,MYOCARDIAL_INFARCTION,2.1869337485214513,852.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,TIA,0.333018217126917,72.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,STROKE,0.47103616596450454,61.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,CKD_STAGE1,0.7647610668893923,199.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,CKD_STAGE3,0.44024012358793446,968.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,DEPRESSION,0.17077426475568408,297.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,SEVERE_MENTAL_ILLNESS,0.0,48.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,CANCER,0.0,247.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,DEMENTIA,0.09767845260833805,101.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,ATRIAL_FIBRILLATION,0.4690664153901694,338.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,PALLIATIVE_CARE,0.3835418621776475,81.0
CORONARY_HEART_DISEASE,DIABETES_TYPE2,HEART_FAILURE,1.2795256705935556,564.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,ASTHMA,0.4526921764640433,7.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,COPD,0.0,2.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DIABETES_TYPE2,0.020031601117753275,15.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DIABETES_TYPE1,5.289612928233675,37.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,HYPERTENSION,0.12438556419309482,20.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CORONARY_HEART_DISEASE,2.816951690479665,37.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,MYOCARDIAL_INFARCTION,2.1087064778028854,10.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,TIA,1.1162694179616848,2.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,STROKE,1.420072569520403,2.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CKD_STAGE1,1.4476692308084171,5.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CKD_STAGE3,0.23437632543955156,10.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DEPRESSION,0.0,2.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,SEVERE_MENTAL_ILLNESS,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,CANCER,0.0,1.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,DEMENTIA,1.6410918570271966,6.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,ATRIAL_FIBRILLATION,0.0,0.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,PALLIATIVE_CARE,1.049011333715239,2.0
CORONARY_HEART_DISEASE,DIABETES_TYPE1,HEART_FAILURE,1.2571604499632942,7.0
CORONARY_HEART_DISEASE,HYPERTENSION,ASTHMA,0.11365050723335945,472.0
CORONARY_HEART_DISEASE,HYPERTENSION,COPD,0.3143438215933503,462.0
CORONARY_HEART_DISEASE,HYPERTENSION,DIABETES_TYPE2,0.172821716505685,1654.0
CORONARY_HEART_DISEASE,HYPERTENSION,DIABETES_TYPE1,0.12438556419309482,20.0
CORONARY_HEART_DISEASE,HYPERTENSION,HYPERTENSION,0.7353388448078225,3487.0
CORONARY_HEART_DISEASE,HYPERTENSION,CORONARY_HEART_DISEASE,2.8127247654336083,3487.0
CORONARY_HEART_DISEASE,HYPERTENSION,MYOCARDIAL_INFARCTION,1.9493428735927287,807.0
CORONARY_HEART_DISEASE,HYPERTENSION,TIA,0.38388356896532977,91.0
CORONARY_HEART_DISEASE,HYPERTENSION,STROKE,0.5956748700811436,83.0
CORONARY_HEART_DISEASE,HYPERTENSION,CKD_STAGE1,0.28534052216489253,148.0
CORONARY_HEART_DISEASE,HYPERTENSION,CKD_STAGE3,0.2924307871256091,1003.0
CORONARY_HEART_DISEASE,HYPERTENSION,DEPRESSION,0.20179702417641027,368.0
CORONARY_HEART_DISEASE,HYPERTENSION,SEVERE_MENTAL_ILLNESS,0.0,57.0
CORONARY_HEART_DISEASE,HYPERTENSION,CANCER,0.0,321.0
CORONARY_HEART_DISEASE,HYPERTENSION,DEMENTIA,0.008760109165664831,111.0
CORONARY_HEART_DISEASE,HYPERTENSION,ATRIAL_FIBRILLATION,0.4861400760118074,413.0
CORONARY_HEART_DISEASE,HYPERTENSION,PALLIATIVE_CARE,0.17521256367843363,79.0
CORONARY_HEART_DISEASE,HYPERTENSION,HEART_FAILURE,0.9857018248929323,505.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,ASTHMA,2.838671786455385,902.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,COPD,3.1669154070746894,1003.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DIABETES_TYPE2,2.9107866402432347,3202.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DIABETES_TYPE1,2.816951690479665,37.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,HYPERTENSION,2.812724765433608,3487.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,5.678385148958712,7670.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,4.867632700461897,1871.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,TIA,3.0563539694015556,165.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,STROKE,3.114030583379128,129.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CKD_STAGE1,2.9490096699574004,266.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CKD_STAGE3,2.976586696894265,1840.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DEPRESSION,2.9193188427624603,698.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,SEVERE_MENTAL_ILLNESS,2.468116932211762,112.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,CANCER,2.6602336442373615,666.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,DEMENTIA,2.7237225257612323,210.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,ATRIAL_FIBRILLATION,3.3004927723449358,863.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,PALLIATIVE_CARE,2.9830156467998243,164.0
CORONARY_HEART_DISEASE,CORONARY_HEART_DISEASE,HEART_FAILURE,3.8693863467028153,1131.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,ASTHMA,2.0277761790191025,220.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,COPD,2.3327194832077804,239.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DIABETES_TYPE2,2.1869337485214513,852.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DIABETES_TYPE1,2.1087064778028854,10.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,HYPERTENSION,1.9493428735927287,807.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CORONARY_HEART_DISEASE,4.867632700461897,1871.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,MYOCARDIAL_INFARCTION,5.467723476545301,1871.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,TIA,2.5935500504425777,57.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,STROKE,2.786133610587306,51.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CKD_STAGE1,2.0764781426992656,61.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CKD_STAGE3,2.2935680011746604,510.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DEPRESSION,2.101089753017446,169.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,SEVERE_MENTAL_ILLNESS,2.0385881150234018,40.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,CANCER,1.8279395327234742,159.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,DEMENTIA,2.2533719767671525,72.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,ATRIAL_FIBRILLATION,2.6735587931963885,253.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,PALLIATIVE_CARE,2.5085912908003123,56.0
CORONARY_HEART_DISEASE,MYOCARDIAL_INFARCTION,HEART_FAILURE,3.386654951073949,383.0
CORONARY_HEART_DISEASE,TIA,ASTHMA,0.6523508320590073,30.0
CORONARY_HEART_DISEASE,TIA,COPD,0.8405565026727182,29.0
CORONARY_HEART_DISEASE,TIA,DIABETES_TYPE2,0.333018217126917,72.0
CORONARY_HEART_DISEASE,TIA,DIABETES_TYPE1,1.1162694179616848,2.0
CORONARY_HEART_DISEASE,TIA,HYPERTENSION,0.3838835689653296,91.0
CORONARY_HEART_DISEASE,TIA,CORONARY_HEART_DISEASE,3.056353969401555,165.0
CORONARY_HEART_DISEASE,TIA,MYOCARDIAL_INFARCTION,2.5935500504425772,57.0
CORONARY_HEART_DISEASE,TIA,TIA,4.273446305505251,165.0
CORONARY_HEART_DISEASE,TIA,STROKE,2.036259354139089,13.0
CORONARY_HEART_DISEASE,TIA,CKD_STAGE1,0.19204796233077734,5.0
CORONARY_HEART_DISEASE,TIA,CKD_STAGE3,0.6464540199316003,53.0
CORONARY_HEART_DISEASE,TIA,DEPRESSION,0.7662496225603814,24.0
CORONARY_HEART_DISEASE,TIA,SEVERE_MENTAL_ILLNESS,0.06532767156288304,3.0
CORONARY_HEART_DISEASE,TIA,CANCER,0.0,10.0
CORONARY_HEART_DISEASE,TIA,DEMENTIA,0.7909350569999185,9.0
CORONARY_HEART_DISEASE,TIA,ATRIAL_FIBRILLATION,1.253681397080851,33.0
CORONARY_HEART_DISEASE,TIA,PALLIATIVE_CARE,0.4865393767500348,4.0
CORONARY_HEART_DISEASE,TIA,HEART_FAILURE,1.8168243109139304,43.0
CORONARY_HEART_DISEASE,STROKE,ASTHMA,0.4994026457253566,19.0
CORONARY_HEART_DISEASE,STROKE,COPD,0.41612837582587775,14.0
CORONARY_HEART_DISEASE,STROKE,DIABETES_TYPE2,0.47103616596450454,61.0
CORONARY_HEART_DISEASE,STROKE,DIABETES_TYPE1,1.420072569520403,2.0
CORONARY_HEART_DISEASE,STROKE,HYPERTENSION,0.5956748700811436,83.0
CORONARY_HEART_DISEASE,STROKE,CORONARY_HEART_DISEASE,3.114030583379128,129.0
CORONARY_HEART_DISEASE,STROKE,MYOCARDIAL_INFARCTION,2.786133610587306,51.0
CORONARY_HEART_DISEASE,STROKE,TIA,2.036259354139089,13.0
CORONARY_HEART_DISEASE,STROKE,STROKE,4.6349290101915175,129.0
CORONARY_HEART_DISEASE,STROKE,CKD_STAGE1,0.678178214406412,6.0
CORONARY_HEART_DISEASE,STROKE,CKD_STAGE3,0.8086136338840699,46.0
CORONARY_HEART_DISEASE,STROKE,DEPRESSION,0.9830481388263609,22.0
CORONARY_HEART_DISEASE,STROKE,SEVERE_MENTAL_ILLNESS,0.0,2.0
CORONARY_HEART_DISEASE,STROKE,CANCER,0.0777460253482704,11.0
CORONARY_HEART_DISEASE,STROKE,DEMENTIA,1.0947441769221253,9.0
CORONARY_HEART_DISEASE,STROKE,ATRIAL_FIBRILLATION,1.1964779910765446,23.0
CORONARY_HEART_DISEASE,STROKE,PALLIATIVE_CARE,1.195811759070418,6.0
CORONARY_HEART_DISEASE,STROKE,HEART_FAILURE,1.9147819212263948,35.0
CORONARY_HEART_DISEASE,CKD_STAGE1,ASTHMA,0.303844037606403,38.0
CORONARY_HEART_DISEASE,CKD_STAGE1,COPD,0.6019372190000706,41.0
CORONARY_HEART_DISEASE,CKD_STAGE1,DIABETES_TYPE2,0.7647610668893923,199.0
CORONARY_HEART_DISEASE,CKD_STAGE1,DIABETES_TYPE1,1.4476692308084171,5.0
CORONARY_HEART_DISEASE,CKD_STAGE1,HYPERTENSION,0.28534052216489236,148.0
CORONARY_HEART_DISEASE,CKD_STAGE1,CORONARY_HEART_DISEASE,2.9490096699574004,266.0
CORONARY_HEART_DISEASE,CKD_STAGE1,MYOCARDIAL_INFARCTION,2.0764781426992656,61.0
CORONARY_HEART_DISEASE,CKD_STAGE1,TIA,0.19204796233077734,5.0
CORONARY_HEART_DISEASE,CKD_STAGE1,STROKE,0.678178214406412,6.0
