effect_modifier,modifier_value,ethnic_group,odds_ratio,lower_ci,upper_ci,phenotype
imd_rank,0.10526315789473684,Black,1.324206905969173,1.2250463969480792,1.4313938918435671,HYPERTENSION
imd_rank,0.15789473684210525,Black,1.2893351455548727,1.1818661040985439,1.4065765248686712,HYPERTENSION
imd_rank,0.21052631578947367,Black,1.2553817006008763,1.14020782518678,1.382189438969499,HYPERTENSION
imd_rank,0.2631578947368421,Black,1.2223223881214489,1.100017912442615,1.3582251739749407,HYPERTENSION
imd_rank,0.3157894736842105,Black,1.1901336619673513,1.061244609066237,1.3346763990576018,HYPERTENSION
imd_rank,0.3684210526315789,Black,1.158792596055341,1.0238379825754913,1.3115359104912547,HYPERTENSION
imd_rank,0.42105263157894735,Black,1.1282768680393087,0.9877498605025434,1.288796629447171,HYPERTENSION
imd_rank,0.47368421052631576,Black,1.0985647434114223,0.9529337683571002,1.2664515998286607,HYPERTENSION
imd_rank,0.5263157894736842,Black,1.0696350600219504,0.9193448697762943,1.2444939861431563,HYPERTENSION
imd_rank,0.5789473684210527,Black,1.0414672130067426,0.886939908784159,1.2229170714111903,HYPERTENSION
imd_rank,0.631578947368421,Black,1.0140411401116316,0.8556771540863357,1.2017142551116269,HYPERTENSION
imd_rank,0.6842105263157894,Black,0.9873373074033012,0.8255163453282729,1.1808790511625185,HYPERTENSION
imd_rank,0.7368421052631579,Black,0.961336695356448,0.7964186412477117,1.1604050859369706,HYPERTENSION
imd_rank,0.7894736842105263,Black,0.9360207853073234,0.7683465696546854,1.1402860963134067,HYPERTENSION
imd_rank,0.8421052631578947,Black,0.9113715462640088,0.7412639791746195,1.1205159277596388,HYPERTENSION
imd_rank,0.894736842105263,Black,0.8873714220640306,0.715135992692383,1.101088532450154,HYPERTENSION
imd_rank,0.9473684210526315,Black,0.8640033188701676,0.6899289624373411,1.0819979674160458,HYPERTENSION
imd_rank,1.0,Black,0.8412505929955435,0.665610426651563,1.0632383927270195,HYPERTENSION
imd_rank,0.0,East_Or_Other_Asian,0.8220549193206699,0.7542125794826124,0.8959997602305867,HYPERTENSION
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.7947950670680299,0.7213995146290038,0.8756579202309831,HYPERTENSION
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.7684391684654086,0.6900140276949066,0.8557779000587229,HYPERTENSION
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.7429572478477214,0.6599940099219538,0.836349215040201,HYPERTENSION
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.7183203235615758,0.6312800546794961,0.8173616185348587,HYPERTENSION
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.6945003750032256,0.6038153399047865,0.7988050965311315,HYPERTENSION
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.6714703107495672,0.577545515657767,0.7806698623650838,HYPERTENSION
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.6492039377459318,0.5524185965679402,0.7629463515589467,HYPERTENSION
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.6276759315156294,0.5283848589604901,0.7456252167768354,HYPERTENSION
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.6068618073573627,0.5053967424580721,0.7286973228949879,HYPERTENSION
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.586737892497754,0.48340875586355586,0.7121537421839232,HYPERTENSION
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.5672812991673089,0.46237738713746734,0.6959857495999785,HYPERTENSION
imd_rank,0.631578947368421,East_Or_Other_Asian,0.5484698985692008,0.4422610172919899,0.6801848181837431,HYPERTENSION
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.530282295711265,0.4230198380311241,0.6647426145629605,HYPERTENSION
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.5126978050725792,0.4046157729740279,0.6496509945575287,HYPERTENSION
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.4956964270769572,0.3870124023056448,0.6349019988842802,HYPERTENSION
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.4792588253465936,0.3701748907055102,0.6204878489592749,HYPERTENSION
imd_rank,0.894736842105263,East_Or_Other_Asian,0.463366304709994,0.35406991841211527,0.6064009427953944,HYPERTENSION
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.44800078993917497,0.3386656152864121,0.5926338509930726,HYPERTENSION
imd_rank,1.0,East_Or_Other_Asian,0.4331448051919515,0.32393149774397656,0.5791793128220495,HYPERTENSION
imd_rank,0.0,South_Asian,1.2340659232953828,1.1660382963666474,1.3060623375615286,HYPERTENSION
imd_rank,0.05263157894736842,South_Asian,1.1975680428084963,1.1215932432054196,1.278689244825902,HYPERTENSION
imd_rank,0.10526315789473684,South_Asian,1.1621495983994472,1.078842270553091,1.2518898507448986,HYPERTENSION
imd_rank,0.15789473684210525,South_Asian,1.1277786654131436,1.0377208063467092,1.2256521314617517,HYPERTENSION
imd_rank,0.21052631578947367,South_Asian,1.0944242633760193,0.9981667397707611,1.1999643151215607,HYPERTENSION
imd_rank,0.2631578947368421,South_Asian,1.062056328071573,0.960120327443553,1.1748148765897126,HYPERTENSION
imd_rank,0.3157894736842105,South_Asian,1.0306456844417837,0.9235241031794179,1.1501925322809985,HYPERTENSION
imd_rank,0.3684210526315789,South_Asian,1.0001640202899749,0.8883227911904524,1.1260862350971017,HYPERTENSION
imd_rank,0.42105263157894735,South_Asian,0.9705838607614227,0.854463222596682,1.1024851694701914,HYPERTENSION
imd_rank,0.47368421052631576,South_Asian,0.9418785435787098,0.8218942551185486,1.0793787465103921,HYPERTENSION
imd_rank,0.5263157894736842,South_Asian,0.914022195009501,0.7905666958304227,1.056756599254958,HYPERTENSION
imd_rank,0.5789473684210527,South_Asian,0.8869897065450791,0.7604332268584647,1.034608578017014,HYPERTENSION
imd_rank,0.631578947368421,South_Asian,0.8607567122686202,0.7314483339106083,1.0129247458317832,HYPERTENSION
imd_rank,0.6842105263157894,South_Asian,0.8352995668928087,0.7035682375307153,0.991695373998252,HYPERTENSION
imd_rank,0.7368421052631579,South_Asian,0.8105953244469983,0.6767508269730682,0.9709109377142776,HYPERTENSION
imd_rank,0.7894736842105263,South_Asian,0.7866217175947052,0.6509555965973198,0.9505621118031751,HYPERTENSION
imd_rank,0.8421052631578947,South_Asian,0.763357137562793,0.6261435846878335,0.9306397665298695,HYPERTENSION
imd_rank,0.894736842105263,South_Asian,0.740780614664259,0.602277314605001,0.9111349635047351,HYPERTENSION
imd_rank,0.9473684210526315,South_Asian,0.7188717993970644,0.5793207381796553,0.8920389516732845,HYPERTENSION
imd_rank,1.0,South_Asian,0.6976109441019723,0.5572391812650785,0.8733431633899066,HYPERTENSION
imd_rank,0.0,White,0.6459897027717673,0.6108274919230131,0.6831760220441285,HYPERTENSION
imd_rank,0.05263157894736842,White,0.6297044472209653,0.5904403118752913,0.6715796378984593,HYPERTENSION
imd_rank,0.10526315789473684,White,0.61382973931081,0.5707335810800904,0.6601800933972077,HYPERTENSION
imd_rank,0.15789473684210525,White,0.5983552292273414,0.551684588638494,0.6489740473397785,HYPERTENSION
imd_rank,0.21052631578947367,White,0.5832708280730885,0.5332713816580461,0.6379582152398695,HYPERTENSION
imd_rank,0.2631578947368421,White,0.5685667012894235,0.5154727399532778,0.6271293683627915,HYPERTENSION
imd_rank,0.3157894736842105,White,0.5542332622447363,0.4982681515906367,0.6164843327791274,HYPERTENSION
imd_rank,0.3684210526315789,White,0.54026116598425,0.4816377892496369,0.6060199884344548,HYPERTENSION
imd_rank,0.42105263157894735,White,0.5266413031374019,0.4655624873729876,0.5957332682348602,HYPERTENSION
imd_rank,0.47368421052631576,White,0.5133647939788184,0.45002372007936586,0.5856211571479751,HYPERTENSION
imd_rank,0.5263157894736842,White,0.5004229826390121,0.4350035798133807,0.5756806913192716,HYPERTENSION
imd_rank,0.5789473684210527,White,0.4878074314610235,0.4204847567081223,0.565908957203358,HYPERTENSION
imd_rank,0.631578947368421,White,0.47550991549933375,0.40645051863651394,0.5563030907100205,HYPERTENSION
imd_rank,0.6842105263157894,White,0.46352241715745574,0.3928846919284769,0.5468602763647598,HYPERTENSION
imd_rank,0.7368421052631579,White,0.4518371209607119,0.3797716427316849,0.5375777464835764,HYPERTENSION
imd_rank,0.7894736842105263,White,0.4404464084607892,0.3670962589944286,0.5284527803617647,HYPERTENSION
imd_rank,0.8421052631578947,White,0.4293428532687476,0.35484393304982675,0.5194827034764752,HYPERTENSION
imd_rank,0.894736842105263,White,0.4185192162132475,0.3430005447813099,0.5106648867028137,HYPERTENSION
imd_rank,0.9473684210526315,White,0.40796844062083515,0.3315524453499821,0.5019967455432459,HYPERTENSION
imd_rank,1.0,White,0.3976836477152124,0.3204864414651005,0.49347573937008243,HYPERTENSION
age_band,0_to_17,Black,0.02176374748554191,0.007572058363335281,0.06255375776129093,CORONARY_HEART_DISEASE
age_band,18_to_24,Black,0.05935943802521959,0.0220784453281461,0.15959198350700876,CORONARY_HEART_DISEASE
age_band,25_to_34,Black,0.02552647852165787,0.00852597801122585,0.07642537957038137,CORONARY_HEART_DISEASE
age_band,35_to_44,Black,0.038631218353575504,0.014353888703477286,0.10396980653194676,CORONARY_HEART_DISEASE
age_band,55_to_64,Black,0.5270431427776364,0.2782533694654435,0.9982789242860366,CORONARY_HEART_DISEASE
age_band,65_to_74,Black,1.0905709107553823,0.5693478733774215,2.088959961034939,CORONARY_HEART_DISEASE
age_band,75_plus_,Black,1.4121749965116681,0.706869081047476,2.8212271186307407,CORONARY_HEART_DISEASE
age_band,0_to_17,East_Or_Other_Asian,0.049727129852120376,0.015977812785597845,0.15476382634540403,CORONARY_HEART_DISEASE
age_band,18_to_24,East_Or_Other_Asian,0.1260554755857271,0.04409888308456883,0.3603261990711076,CORONARY_HEART_DISEASE
age_band,25_to_34,East_Or_Other_Asian,0.05009306639626873,0.017311579651972987,0.14495010573428518,CORONARY_HEART_DISEASE
age_band,35_to_44,East_Or_Other_Asian,0.08141269049467025,0.029523558799808097,0.22449956722778466,CORONARY_HEART_DISEASE
age_band,55_to_64,East_Or_Other_Asian,1.1370244050983538,0.5506086985332013,2.3479914161060225,CORONARY_HEART_DISEASE
age_band,65_to_74,East_Or_Other_Asian,2.17213953375487,1.0492473948813492,4.496737544565803,CORONARY_HEART_DISEASE
age_band,75_plus_,East_Or_Other_Asian,2.651096498233546,1.2240990666402485,5.741620784203838,CORONARY_HEART_DISEASE
age_band,0_to_17,South_Asian,0.06641983123315445,0.03404020861024532,0.12959949897936093,CORONARY_HEART_DISEASE
age_band,18_to_24,South_Asian,0.20048629317794506,0.10379376606253335,0.38725595261681256,CORONARY_HEART_DISEASE
age_band,25_to_34,South_Asian,0.07695694896384629,0.03888429521927165,0.15230755657077774,CORONARY_HEART_DISEASE
age_band,35_to_44,South_Asian,0.1343881374053787,0.0711895018970756,0.25369149936458324,CORONARY_HEART_DISEASE
age_band,55_to_64,South_Asian,3.792275280739406,2.4081635768923375,5.971916502227742,CORONARY_HEART_DISEASE
age_band,65_to_74,South_Asian,7.763670748772554,4.878911797785539,12.354103946438272,CORONARY_HEART_DISEASE
age_band,75_plus_,South_Asian,7.739633937201493,4.690481485966585,12.770956171792005,CORONARY_HEART_DISEASE
age_band,0_to_17,White,0.03452234609530161,0.01657000989694589,0.07192466313152006,CORONARY_HEART_DISEASE
age_band,18_to_24,White,0.10414426087215345,0.050413497839465506,0.21514133193345875,CORONARY_HEART_DISEASE
age_band,25_to_34,White,0.034358240116372285,0.01651114375459339,0.07149648028265049,CORONARY_HEART_DISEASE
age_band,35_to_44,White,0.0519721016201198,0.026588322216130583,0.10158968756491744,CORONARY_HEART_DISEASE
age_band,55_to_64,White,1.3235311848332343,0.8292206298345294,2.112507497040472,CORONARY_HEART_DISEASE
age_band,65_to_74,White,3.0523832305912064,1.8965858715246988,4.912534426350163,CORONARY_HEART_DISEASE
age_band,75_plus_,White,4.870698895894551,2.9402970861752005,8.068473028121351,CORONARY_HEART_DISEASE
imd_rank,0.0,Black,0.27158366304749404,0.21533359503309593,0.34252753743770686,CORONARY_HEART_DISEASE
imd_rank,0.05263157894736842,Black,0.2507389670318,0.1921569761445962,0.3271805731417475,CORONARY_HEART_DISEASE
imd_rank,0.10526315789473684,Black,0.23149415131490989,0.1714748851676386,0.312521230386711,CORONARY_HEART_DISEASE
imd_rank,0.15789473684210525,Black,0.2137264212555119,0.15301883300416275,0.2985187002533596,CORONARY_HEART_DISEASE
imd_rank,0.21052631578947367,Black,0.19732240699485215,0.13654922836697,0.285143554217699,CORONARY_HEART_DISEASE
imd_rank,0.2631578947368421,Black,0.18217744008212053,0.12185226747290435,0.27236768230229763,CORONARY_HEART_DISEASE
imd_rank,0.3157894736842105,Black,0.16819488562056947,0.10873715850217,0.2601642339987382,CORONARY_HEART_DISEASE
imd_rank,0.3684210526315789,Black,0.15528552567301593,0.09703364479249627,0.24850756183704262,CORONARY_HEART_DISEASE
imd_rank,0.42105263157894735,Black,0.1433669899924466,0.08658979461495155,0.23737316748347154,CORONARY_HEART_DISEASE
imd_rank,0.47368421052631576,Black,0.13236323044541162,0.07727002883889719,0.22673765025341483,CORONARY_HEART_DISEASE
imd_rank,0.5263157894736842,Black,0.12220403577468004,0.06895336088178045,0.21657865793116476,CORONARY_HEART_DISEASE
imd_rank,0.5789473684210527,Black,0.11282458360502308,0.0615318260952898,0.20687483979321178,CORONARY_HEART_DISEASE
imd_rank,0.631578947368421,Black,0.10416502683362522,0.0549090801986043,0.19760580173633402,CORONARY_HEART_DISEASE
imd_rank,0.6842105263157894,Black,0.09617011176602114,0.04899914856399093,0.18875206341617493,CORONARY_HEART_DISEASE
imd_rank,0.7368421052631579,Black,0.08878882556101302,0.04372531011832687,0.1802950173062296,CORONARY_HEART_DISEASE
imd_rank,0.7894736842105263,Black,0.08197407073503463,0.03901910137166955,0.17221688959119497,CORONARY_HEART_DISEASE
imd_rank,0.8421052631578947,Black,0.07568236464908357,0.03481942764345297,0.1645007028124957,CORONARY_HEART_DISEASE
imd_rank,0.894736842105263,Black,0.06987356206075128,0.03107176994849847,0.15713024018747912,CORONARY_HEART_DISEASE
imd_rank,0.9473684210526315,Black,0.06451059897104809,0.027727477246856605,0.15009001152729054,CORONARY_HEART_DISEASE
imd_rank,1.0,Black,0.05955925613159798,0.024743134869666585,0.14336522068180013,CORONARY_HEART_DISEASE
imd_rank,0.0,East_Or_Other_Asian,0.5256387673309115,0.40080329908343454,0.6893558869225874,CORONARY_HEART_DISEASE
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.487878299732295,0.3597547891541036,0.6616318740588474,CORONARY_HEART_DISEASE
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.452830442013095,0.32291028695442864,0.6350228453474878,CORONARY_HEART_DISEASE
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.4203003276150866,0.28983923651486443,0.6094839591681352,CORONARY_HEART_DISEASE
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.3901070886666243,0.2601551775133605,0.5849721773080376,CORONARY_HEART_DISEASE
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.362082850354854,0.23351122919321202,0.5614461924339296,CORONARY_HEART_DISEASE
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.33607179753950517,0.20959603679817015,0.538866358480783,CORONARY_HEART_DISEASE
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.3119293084186252,0.18813013315582738,0.5171946238401305,CORONARY_HEART_DISEASE
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.28952115042942334,0.16886267289161988,0.49639446723537345,CORONARY_HEART_DISEASE
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.26872273391342466,0.15156850111025913,0.47643083617600995,CORONARY_HEART_DISEASE
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.24941841939630022,0.13604552228990982,0.45727008788706486,CORONARY_HEART_DISEASE
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.2315008746308415,0.12211233864264678,0.4388799326141787,CORONARY_HEART_DISEASE
imd_rank,0.631578947368421,East_Or_Other_Asian,0.21487047782822882,0.10960613034364013,0.42122937920880943,CORONARY_HEART_DISEASE
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.19943476375955133,0.09838075285793768,0.4042886829018499,CORONARY_HEART_DISEASE
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.18510790964789597,0.08830502913066504,0.38802929517764806,CORONARY_HEART_DISEASE
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.17181025799255933,0.07926121668358888,0.37242381566395655,CORONARY_HEART_DISEASE
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.15946787367227624,0.07114363170490365,0.35744594595673784,CORONARY_HEART_DISEASE
imd_rank,0.894736842105263,East_Or_Other_Asian,0.14801213286495601,0.0638574140536875,0.34307044530200975,CORONARY_HEART_DISEASE
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.13737934149831238,0.057317418747165484,0.3292730880600457,CORONARY_HEART_DISEASE
imd_rank,1.0,East_Or_Other_Asian,0.1275103811099692,0.05144722097696983,0.3160306228802491,CORONARY_HEART_DISEASE
imd_rank,0.0,South_Asian,1.0297823050894497,0.8911511560940624,1.189979487344578,CORONARY_HEART_DISEASE
imd_rank,0.05263157894736842,South_Asian,0.9693867434066468,0.8192087373414368,1.1470955025970182,CORONARY_HEART_DISEASE
imd_rank,0.10526315789473684,South_Asian,0.9125333127674187,0.7530742127721767,1.105756953016524,CORONARY_HEART_DISEASE
imd_rank,0.15789473684210525,South_Asian,0.8590142712122526,0.6922787124840739,1.065908144854726,CORONARY_HEART_DISEASE
imd_rank,0.21052631578947367,South_Asian,0.8086340606114295,0.6363912183294899,1.027495391431344,CORONARY_HEART_DISEASE
imd_rank,0.2631578947368421,South_Asian,0.7612085920972558,0.5850155081523027,0.9904669408043034,CORONARY_HEART_DISEASE
imd_rank,0.3157894736842105,South_Asian,0.7165645734048819,0.5377873467158713,0.9547729060464467,CORONARY_HEART_DISEASE
imd_rank,0.3684210526315789,South_Asian,0.6745388756638174,0.4943719034067084,0.9203651980349026,CORONARY_HEART_DISEASE
imd_rank,0.42105263157894735,South_Asian,0.6349779373264046,0.454461378406319,0.8871974606625652,CORONARY_HEART_DISEASE
imd_rank,0.47368421052631576,South_Asian,0.5977372030552087,0.4177728205016129,0.855225008384394,CORONARY_HEART_DISEASE
imd_rank,0.5263157894736842,South_Asian,0.5626805955190255,0.38404612106296,0.8244047660143942,CORONARY_HEART_DISEASE
imd_rank,0.5789473684210527,South_Asian,0.5296800181674526,0.35304216996791515,0.794695210692169,CORONARY_HEART_DISEASE
imd_rank,0.631578947368421,South_Asian,0.4986148871671663,0.32454116039677733,0.7660563159408569,CORONARY_HEART_DISEASE
imd_rank,0.6842105263157894,South_Asian,0.4693716907896052,0.29834103048159666,0.7384494977410849,CORONARY_HEART_DISEASE
imd_rank,0.7368421052631579,South_Asian,0.4418435746400636,0.2742560307604815,0.7118375625482878,CORONARY_HEART_DISEASE
imd_rank,0.7894736842105263,South_Asian,0.41592995121262843,0.2521154072809773,0.6861846571833556,CORONARY_HEART_DISEASE
imd_rank,0.8421052631578947,South_Asian,0.3915361323442751,0.23176219101619094,0.6614562205291029,CORONARY_HEART_DISEASE
imd_rank,0.894736842105263,South_Asian,0.36857298322511184,0.21305208501106246,0.6376189369674791,CORONARY_HEART_DISEASE
imd_rank,0.9473684210526315,South_Asian,0.3469565967005314,0.19585244136904933,0.6146406914947897,CORONARY_HEART_DISEASE
imd_rank,1.0,South_Asian,0.3266079866751706,0.1800413208264318,0.5924905264544575,CORONARY_HEART_DISEASE
imd_rank,0.0,White,0.489119244068125,0.42100122985167665,0.5682587554484344,CORONARY_HEART_DISEASE
imd_rank,0.05263157894736842,White,0.4562048322718462,0.38371055212258265,0.5423954275870295,CORONARY_HEART_DISEASE
imd_rank,0.10526315789473684,White,0.42550533742482605,0.3497229399118128,0.5177092249729753,CORONARY_HEART_DISEASE
imd_rank,0.15789473684210525,White,0.3968717106203885,0.3187458203168953,0.4941465727586974,CORONARY_HEART_DISEASE
imd_rank,0.21052631578947367,White,0.370164932933609,0.2905125354233554,0.4716563344644147,CORONARY_HEART_DISEASE
imd_rank,0.2631578947368421,White,0.3452553404714859,0.26478004685425766,0.45018970099999017,CORONARY_HEART_DISEASE
imd_rank,0.3157894736842105,White,0.32202199484266386,0.2413268436419649,0.4297000847377605,CORONARY_HEART_DISEASE
imd_rank,0.3684210526315789,White,0.30035209599028023,0.21995103541261005,0.41014301840646195,CORONARY_HEART_DISEASE
imd_rank,0.42105263157894735,White,0.28014043453718346,0.2004686144689898,0.3914760585868254,CORONARY_HEART_DISEASE
imd_rank,0.47368421052631576,White,0.26128888098460834,0.18271187181150436,0.37365869359940573,CORONARY_HEART_DISEASE
imd_rank,0.5263157894736842,White,0.24370590928431995,0.1665279534619005,0.3566522555847386,CORONARY_HEART_DISEASE
imd_rank,0.5789473684210527,White,0.22730615247112568,0.15177754466233204,0.3404198365850199,CORONARY_HEART_DISEASE
imd_rank,0.631578947368421,White,0.2120099881983082,0.1383336706230324,0.3249262084451835,CORONARY_HEART_DISEASE
imd_rank,0.6842105263157894,White,0.19774315216371663,0.12608060349516778,0.31013774635954555,CORONARY_HEART_DISEASE
imd_rank,0.7368421052631579,White,0.18443637754966308,0.11491286615985304,0.2960223558980922,CORONARY_HEART_DISEASE
imd_rank,0.7894736842105263,White,0.17202505872607154,0.10473432425772297,0.28254940335404183,CORONARY_HEART_DISEASE
imd_rank,0.8421052631578947,White,0.16044893758412698,0.09545735864304963,0.26968964926151895,CORONARY_HEART_DISEASE
imd_rank,0.894736842105263,White,0.14965181097754468,0.08700211113870712,0.2574151849390579,CORONARY_HEART_DISEASE
imd_rank,0.9473684210526315,White,0.1395812578510606,0.07929579709927455,0.24569937192122013,CORONARY_HEART_DISEASE
imd_rank,1.0,White,0.13018838473132602,0.07227207886466881,0.2345167841468793,CORONARY_HEART_DISEASE
age_band,0_to_17,Black,0.020201436792144593,0.0057937124633351935,0.07043809147409578,MYOCARDIAL_INFARCTION
age_band,18_to_24,Black,0.0541505368026036,0.01674115632251479,0.17515400845200707,MYOCARDIAL_INFARCTION
age_band,25_to_34,Black,0.024558167042635706,0.006810563303520564,0.08855413885988518,MYOCARDIAL_INFARCTION
age_band,35_to_44,Black,0.043605233608240174,0.014466999831938176,0.13143128638403118,MYOCARDIAL_INFARCTION
age_band,55_to_64,Black,0.45592135473825035,0.21409763446308153,0.9708854664725645,MYOCARDIAL_INFARCTION
age_band,65_to_74,Black,0.7513019574331032,0.3394902915198545,1.6626532343997864,MYOCARDIAL_INFARCTION
age_band,75_plus_,Black,0.9482655073858213,0.40231388058208317,2.235089356590633,MYOCARDIAL_INFARCTION
age_band,0_to_17,East_Or_Other_Asian,0.04501979465854121,0.011620086679475849,0.17442055012180332,MYOCARDIAL_INFARCTION
age_band,18_to_24,East_Or_Other_Asian,0.11241139943798499,0.03200335831776567,0.3948436472865894,MYOCARDIAL_INFARCTION
age_band,25_to_34,East_Or_Other_Asian,0.0468505649298273,0.013377157404715715,0.164083845905124,MYOCARDIAL_INFARCTION
age_band,35_to_44,East_Or_Other_Asian,0.08881929829077322,0.028235202367311918,0.27939830734127635,MYOCARDIAL_INFARCTION
age_band,55_to_64,East_Or_Other_Asian,0.9441611629950436,0.3960778124037193,2.250669625491454,MYOCARDIAL_INFARCTION
age_band,65_to_74,East_Or_Other_Asian,1.4166074077416166,0.5759399502142198,3.48435031624739,MYOCARDIAL_INFARCTION
age_band,75_plus_,East_Or_Other_Asian,1.7679875042349011,0.6742497147808492,4.635937912330782,MYOCARDIAL_INFARCTION
age_band,0_to_17,South_Asian,0.06325746543856409,0.029109285798864837,0.13746496431963903,MYOCARDIAL_INFARCTION
age_band,18_to_24,South_Asian,0.18716210057827587,0.08687753566982603,0.4032072459559764,MYOCARDIAL_INFARCTION
age_band,25_to_34,South_Asian,0.07694463918918405,0.03518516015420391,0.1682663223360755,MYOCARDIAL_INFARCTION
age_band,35_to_44,South_Asian,0.16628927790321005,0.08299215823320355,0.3331895992856341,MYOCARDIAL_INFARCTION
age_band,55_to_64,South_Asian,3.2092278870063717,1.8906035865918724,5.447542628069009,MYOCARDIAL_INFARCTION
age_band,65_to_74,South_Asian,4.73239686777053,2.6973109241821884,8.302928636554782,MYOCARDIAL_INFARCTION
age_band,75_plus_,South_Asian,4.96647958126808,2.690835543296753,9.166639519311769,MYOCARDIAL_INFARCTION
age_band,0_to_17,White,0.03640299351511527,0.015834977028617338,0.08368676092593196,MYOCARDIAL_INFARCTION
age_band,18_to_24,White,0.10758280850800463,0.046970258918750576,0.24641253748442965,MYOCARDIAL_INFARCTION
age_band,25_to_34,White,0.03779194322977601,0.016580358212858474,0.08613993465925149,MYOCARDIAL_INFARCTION
age_band,35_to_44,White,0.06848933484164947,0.03330982014303652,0.14082300555538121,MYOCARDIAL_INFARCTION
age_band,55_to_64,White,1.3668871690770634,0.7992978907990215,2.3375271653973386,MYOCARDIAL_INFARCTION
age_band,65_to_74,White,2.2810426888344097,1.2935407411505035,4.022413506401903,MYOCARDIAL_INFARCTION
age_band,75_plus_,White,3.5365335200276697,1.9258467422403924,6.49432224483734,MYOCARDIAL_INFARCTION
imd_rank,0.0,Black,0.25912834834744036,0.19664498810376513,0.34146561051350155,MYOCARDIAL_INFARCTION
imd_rank,0.05263157894736842,Black,0.2402162063659088,0.17474983497398572,0.3302081847998255,MYOCARDIAL_INFARCTION
imd_rank,0.10526315789473684,Black,0.22268434221430444,0.15529256615134937,0.31932189348386636,MYOCARDIAL_INFARCTION
imd_rank,0.15789473684210525,Black,0.20643201812904388,0.1380017389170137,0.3087945010204228,MYOCARDIAL_INFARCTION
imd_rank,0.21052631578947367,Black,0.19136584855983885,0.12263613395092411,0.29861417524529876,MYOCARDIAL_INFARCTION
imd_rank,0.2631578947368421,Black,0.17739926357806995,0.10898139015098178,0.28876947407665304,MYOCARDIAL_INFARCTION
imd_rank,0.3157894736842105,Black,0.16445201144759597,0.09684701414342824,0.27924933265477864,MYOCARDIAL_INFARCTION
imd_rank,0.3684210526315789,Black,0.15244969749977852,0.08606372276499075,0.27004305090585723,MYOCARDIAL_INFARCTION
imd_rank,0.42105263157894735,Black,0.1413233566631071,0.0764810814425279,0.26114028151571117,MYOCARDIAL_INFARCTION
imd_rank,0.47368421052631576,Black,0.1310090571911879,0.06796540552389405,0.25253101830003716,MYOCARDIAL_INFARCTION
imd_rank,0.5263157894736842,Black,0.12144753331212439,0.060397895282097436,0.2442055849580485,MYOCARDIAL_INFARCTION
imd_rank,0.5789473684210527,Black,0.1125838446885004,0.05367297857473598,0.23615462419688768,MYOCARDIAL_INFARCTION
imd_rank,0.631578947368421,Black,0.1043670607312285,0.04769683803763216,0.22836908721458468,MYOCARDIAL_INFARCTION
imd_rank,0.6842105263157894,Black,0.09674996795333747,0.04238610226597257,0.22084022352974064,MYOCARDIAL_INFARCTION
imd_rank,0.7368421052631579,Black,0.0896887986821591,0.03766668272399956,0.21355957114650645,MYOCARDIAL_INFARCTION
imd_rank,0.7894736842105263,Black,0.08314297957109945,0.033472740157318916,0.2065189470438012,MYOCARDIAL_INFARCTION
imd_rank,0.8421052631578947,Black,0.077074898465948,0.029745766088541317,0.199710437978083,MYOCARDIAL_INFARCTION
imd_rank,0.894736842105263,Black,0.0714496882861428,0.026433766582469292,0.19312639158933229,MYOCARDIAL_INFARCTION
imd_rank,0.9473684210526315,Black,0.06623502667917758,0.023490536893774616,0.18675940780025388,MYOCARDIAL_INFARCTION
imd_rank,1.0,Black,0.061400950296968765,0.02087501687798593,0.18060233049902932,MYOCARDIAL_INFARCTION
